TRIP_ID,VEHICLE_ID
4804cb74-529b-4613-b103-d54b80a06848,D11199
209582f6-6324-45e8-9228-5ea836358db8,D20029
2fbe7d8c-9715-44ab-ab5d-d344dc495534,D19634
2b218fe1-ab96-40fc-9589-e3a644d7e540,15XY8B
abca01c6-6d52-4014-b35f-68713064f938,D13219
8f6322e4-cdaa-4a22-bbe7-8e143ae2167c,D17438
ad240c11-b6f1-4259-9a07-7a773cc24894,D15512
f0209e0d-ac53-456c-96cc-84d9878347f4,D16354
4208f5d0-a8c1-4754-9e7f-83cc756c7654,VW2JHY
54fb0493-b6f4-470c-b97a-ca4dce0bea8c,D00763
58b22c52-159f-446d-8e53-95b1b118594c,D14947
8b124eb4-0153-4711-84dd-8ee808cdd398,D13235
61293b44-d45b-4a6a-a4c2-31c7c42c242c,D11735
9a39f879-6941-4e33-80bf-4d917675cdc8,D02804
410b71dd-c98c-4c09-9414-fdba529255c8,D03358
4ad77b2a-9823-499c-b3cf-c9c1caba5c14,D00742
162140b7-1497-4b9f-84b0-1100e93e71d8,3J84BB
eed20fc3-6ed5-46a0-8485-d6d1f5267b4c,D02083
d4598fa5-a413-4a79-b8da-381eac6df278,D16042
05930286-d3c6-4953-8bf1-296530944bd8,D13235
07bf488a-1394-4880-a11a-98ee52b793bc,D02067
ceedba5a-27a2-4c7a-a3ae-37f576acfcc0,D12386
3bc251af-dccd-4c83-8760-23bda2485a5c,D14756
807f7d9b-1722-4014-a67c-e21ab4d258d4,D00085
18dc3b36-f6cf-49aa-b4e9-8e4052c10c40,D16826
0e8b5765-121b-49c0-b58a-e2cbd99514ac,D16008
0038c162-a3ca-4a08-b71d-41d1a25dacdc,D19857
c0cd5daa-8027-48a5-a9de-6d6d22f067a0,D18810
1df65bcd-1eb9-4d61-b280-16fd71b80004,D03494
d1787875-d66b-421b-a0ed-6df3867665d4,D14943
7e100fa2-215a-454f-8145-30fd9fda69bc,D00552
d85a746b-1048-46fa-916a-2164ac8535ac,D02086
8a2d1c41-6463-4b60-87bd-0d3751c74cac,D12885
3ed279c3-df47-47c6-8712-b7d1068e1988,DK921C
0c7700d1-89fc-41dd-896c-dd6bb9597cdc,D18404
de90cf3d-6e2c-4999-8ba4-7888cc9b88b8,D16646
a7a6076b-2a7b-4ed9-abd6-4b7d6e4f1d90,D11963
155168b0-fee2-4569-8389-691d61220558,D11690
4122ea1c-bef6-447c-986c-6aa76740f084,D15112
408add2b-17fd-490a-bdc0-24c52ee80e1c,D20073
3cd43060-e49d-4e34-8c12-27849b085d64,D17586
f30100ea-b8b8-45fc-9fa6-5b9ff31e97e4,2JM6BX
b48db87b-5562-4a76-add9-32df040dd790,D00462
6ceb21f2-d375-493d-88d2-c5358f7068e0,D19997
9786dce4-0ba2-43c1-aa24-9e6e3101fc04,D13301
1d1c0400-621d-4bf1-9e47-97e97e67aed8,HY48GC
824db145-dd86-4e85-b9bf-42bb936c22d8,D03550
0575b8c3-66d6-4335-944f-3c27f7016904,D13309
d8e87bae-0bbc-4022-8b66-4e464b1935b4,D19993
65cd11ea-e287-47a6-8241-d20a5d96d140,D00552
1cf95299-34eb-4e1f-956f-d0a4aafc5638,D13781
ddf15e8c-c593-4bf1-a1f5-5b5a5ee560c8,D17438
35b62a45-0030-43e3-993c-605b8d0943cc,D00093
da93c061-d7e1-4ac5-8d87-47c497d54388,M3AA28
a0238b85-f86b-49c0-907b-d0607ced4754,D02009
8e855fc7-da6d-4a31-8702-ac8051302788,D19993
6e935444-6e8b-48cd-9f03-66a3592dee58,58VT32
0ba842c4-4f18-4c20-864b-83f61833ba70,D11562
59758fc9-25e7-4be4-93f3-2eab5195f74c,D12082
e906a354-c299-4e8e-99b2-c90aa91bf95c,D17095
082e550f-525f-450b-add6-30e38cf67474,D18349
8788ea43-33ca-466d-b07e-ee3277b6ad0c,D20104
1e9b1134-a46e-4407-accb-cf54306befc8,D14756
f5e2d7a8-2c1e-47d5-93dd-e82f7a2195b4,D18358
8c5b97a7-d9ec-4d00-bd00-36755830e554,D16646
ef96f4f1-d22b-42dc-86a5-196963d2e8ec,D01956
13bd0931-5a68-4b69-b466-2ddfe5a0fd90,X7ECFD
dee51644-f744-4557-8ed1-0c56e224c424,TMJJ4M
f4cf5858-cd03-497a-af3a-b16b583b4a84,D13781
26405411-2bdb-4950-b081-742a8f9a57d8,D00889
6806631c-04ef-4e50-8999-ea43df77b3b4,D13430
55e4717b-3a80-460c-84c5-ad6233920f58,D12076
bbdf2854-25f1-41c9-a80d-378a3055a7d0,D00671
035c7bca-09b6-406f-93e3-5de168f8e340,D16723
e162984f-8e3a-4940-a681-2f137204d974,D00093
1e0a4352-b4ee-4cea-8469-f3057387ab64,D13911
f380017b-0ef2-4ca3-8d68-2a5459d5c63c,XE04ST
6265b0c7-b349-49b9-acc5-d42304aae514,D00774
59a3069d-ff6e-4609-b191-c53670a21ee8,D00299
b231b075-6a28-4096-a532-0b8c523ebb10,D20074
03410e3f-1733-4d31-9838-1b1bb8c31924,XE04ST
d1366023-b569-4af2-a5b1-b59ab40f2260,D11684
c4d7a1aa-b41f-429a-a03e-f35a024cf608,C48PGE
51a29901-b16f-44b4-ba21-d92901998e30,D00954
561ea878-56ac-4569-87c1-7eaa4592195c,D15281
9dda99bf-db5b-46c9-95ac-59c2ad01120c,D13441
9026c1d9-cca2-4a88-9459-55adc6a64748,D14997
b5910de9-6cb2-4b36-92e7-8407223cd518,D16047
c9fa267b-67e4-4dd7-a416-c5f410c93cf0,D00736
ed7c6674-c51c-41a1-973c-ea534a69d55c,D11199
cc96100e-8670-450b-bc43-b6e4cded0780,2JM6BX
a519cc09-d05e-46c0-b4e5-eb895d98f5c8,D16541
490a82c0-b57a-4bb8-9b97-014d6b309fc4,D12572
9205cf1e-04ef-4795-84db-309d93ac6e6c,D13441
2c089319-4ebb-4910-ba25-9068cceddd18,D19634
a1366734-3b56-4df0-b244-e358d6da2bd0,D18349
20a5f3ee-e3f8-4207-b214-09fb2aa2727c,D02182
cea6059c-37e5-41f9-a378-a997010d2360,853TM5
f4d3de76-0bd5-4c57-b89d-0eae8e926304,D14237
d39958ce-8a2b-4f44-b2ea-910d99f17508,D13441
c3a5db65-0113-4d2f-ad63-a850ccb6a8b4,36EA
d6049029-c684-4f62-894e-15042dc7b3ac,D03488
87303669-37f2-4291-a3dc-58a8ead173d4,58VT32
0b40f98c-e949-40fb-adf7-bed382d69e48,D03536
24a1eff2-0f01-4265-a213-22dc30e76a34,D00698
a4422122-19e9-471e-a2cf-48f222e8aacc,D12242
9c23824f-ccb5-437b-a0dd-6b78e3b844c4,D13219
04de7908-6e1e-4da6-ac5d-b380817b9688,69YD
d050040d-e059-4800-96eb-421ae98c796c,D15577
9d2de984-b6f5-4a2f-884e-e5e42fbc1ec8,D12108
95a616a8-6504-42d0-a615-111ce141b2a4,D0116
75c757a4-1696-4817-ba1d-0f159407f034,D16620
8b0d8d1a-66b1-424d-b5a6-6a0a8a73dc8c,D00093
4f0734cc-9c89-491e-91f4-8e1eceedc6ec,D00778
7e4c2809-f01a-47bb-9fae-04791089f120,D144R8
a7a969f1-3521-4759-b29a-eb3d6accb3bc,D12706
5520bcb9-3600-44fb-8197-164e27d53dc4,D03312
0b51a100-b744-4cb6-9e44-aa821b7d12c0,D12998
eafc5eac-d253-441b-a92d-749f2129f284,ZJABYE
07d9482c-6b29-403c-9201-89deb66a1d1c,D02689
6fdc2313-06d7-450e-81cc-9d27756c16b0,D16746
3202ad1a-f527-45cb-8b09-0ea5bcfba640,D16223
dbd7ea16-7a17-4e8a-91c8-67f6f3cdba30,AN15P5
9f2c4ea1-0dcf-4991-93cb-a0723cda1738,D20029
50d56de2-8d34-4877-b93a-36bdcdc4589c,D00241
1e8b5e89-d004-4dee-abf7-ae9e3f772cf0,D16313
48a3a823-3e5c-4cc8-9481-0f5b0124da58,D11258
ea76d553-4559-4e6c-919d-a14a915cdb88,D00527
1597302d-dd75-4299-85d7-214215bc0fb8,D15966
b4f2c625-0509-489a-a1ef-469f7ccc7d4c,D11562
a44a193c-5576-4820-91e1-636ba5a8eeb8,7ER2F8
b6ee2974-d998-41b3-8fe1-f31641566410,D03488
edbae140-ee6d-4c99-9f49-42b4dfb1eec8,D11952
e4352343-3085-4b82-84d7-4a2149f7ce04,D00889
68223b84-5f51-41d7-af1a-f49a2819b268,D18542
152d57d7-a44e-4d80-98a9-b587aa413884,7ER2F8
e3b64561-8cf7-4ee5-8946-b44dc667df54,D11963
bd4721b9-21cc-4582-8dc8-bec0c356d9a4,58VT32
14f70150-bba7-42aa-ba3f-4bd36463a160,D02866
b85444b6-b173-4d5e-95de-7cf792258e24,D12028
8427ad1e-cba3-4a87-90f2-16743bd459a4,AY46SV
9405a6a6-ad27-4abc-8f90-8a650758c8e8,D13276
1828f47f-0277-401e-9123-779eeb29b154,D15641
3d55f862-d5f2-499b-b739-a01ea31aae88,79BE
c5e4b529-15e0-40f2-b1df-84acbb532654,D16646
1980e059-90b7-4f29-8e4c-856d407e69b8,D14237
14315322-e711-4f19-b2ed-ac3cb0cf07a8,D02009
1f20eec0-2c1d-48b4-969c-96c6a67d90ec,D17445
37d3c709-a1e3-4332-9087-823d82dd07f0,KN60YE
31bef5f4-91a5-4a8b-9c70-b0509d518a74,4RE402
e5fe220d-d58b-46d3-9c85-0933516223f0,D00735
c184f03c-457a-44cf-a5df-2f5792eebc40,79BE
4261aacb-3e6c-47f4-a845-3efc3c7cc29c,D02837
2b6601bc-662d-45bb-8eac-850c54f98b50,XE04ST
c818a881-6cf4-47d1-88b4-1d1b72af7dcc,D00085
60bc6993-2916-415f-a0d0-c2d565b5fb30,D15157
47d8077d-3875-4c45-8880-71c1373a6244,D00790
77a5b451-8f4f-46c7-89d0-7108d113f128,D18696
357635b3-2c3c-48cc-ba89-d34e49f11718,D13316
31a801bf-3939-41a9-8945-61c5d6018c3c,D16746
07693577-5ea3-4905-8424-fb2e91a746dc,D00316
2e3b2494-ea6d-4e1e-ab00-f8edf37d5224,D14806
de63b5e2-71c0-428c-9488-eddae214f9cc,VJWX2M
308caeac-bba2-4f37-ab6c-160085792b54,D00872
c995978a-ba62-4cd0-97e2-7cbb2366ab6c,D16451
86eec91b-8f1a-4752-a1a7-4588d4ba347c,D13301
30045985-882e-4d6e-b1f7-8812d4752f64,D00736
b483d4ee-4515-4954-9439-9d7c44337c7c,D15268
8746e4ca-8e14-4ba9-8d81-c7fceb4340bc,D15691
eebbe2c8-03e1-4095-a8b7-190ed925e1a4,D02199
9de587b2-6dfd-4685-9675-ec147375ea54,D16047
b48427cd-5a50-469f-939f-c598e552eb9c,D00763
9682d099-2d25-46fa-8f5b-d7f5f129507c,D16758
7702d83c-5617-4944-9091-660ebd2396d0,853TM5
7e2123e2-0304-4624-b03b-2f0a87b11534,JPNEJQ
3da2a3e8-7338-4217-924c-8f6312fbace4,D17399
d9f3d780-21da-41cb-bbe5-f15b7036e218,D13066
d6700724-9b9e-4704-8219-13e757be0404,D11684
1da55d8a-07f6-4c7a-b67a-48063d808620,D00735
941f42c2-05a4-464e-87f5-7d6bd3712170,D11684
e5fee7da-8dba-46a9-a54c-a4f296075704,D18404
65d7e3a7-db59-4401-945d-c77c2e439254,D00552
d24bee66-af6c-40e1-b194-2b6ba8e18874,D16047
c996c518-91e7-4933-872d-c884546898a0,2RPMP1
6aec028f-404c-42a9-a8b0-ec946bb065b8,D14840
78b70c4a-c0a3-4033-b49f-d5a0d2eee190,D13354
e565d166-5a50-42cf-888f-03c2a0b27720,D00552
caf7f446-ae76-4c29-a45a-8edb9f820f9c,16281
c245e2c9-34b9-4e6d-8f05-7a9045b1e168,D12917
a7136b56-3b76-4ca6-b52c-b0f3a9c21664,D00726
83c1e91d-c0dd-4d9f-bad3-ac3a55d4e9c4,D00774
acbc7558-f570-42d0-a87d-a56244237c44,D19857
638f44af-8119-4c27-8e98-134071714e14,D1670
19fc037f-589e-4dc1-884c-4d255d3c4674,36EA
d0ddb5dc-6cf0-4370-a9f5-8c69398c05ac,D15039
cee9c297-287c-435d-9acb-22227e8b72b8,D18348
69c165e9-60e9-4ca9-b2c9-f38b0cdd0424,D13827
be4e69e2-275e-4db8-a672-fa794ce441b0,D18884
93da6e81-6c4a-414d-aece-c5e6d66e4c24,D15585
2ac27c0e-7ddc-4b10-855a-42b0def6cd2c,D02005
20458370-6d9f-49ea-a45d-1ec2c311ba38,D14943
e97638c5-ee76-44a0-b8ab-08884e0cb0d0,17091
a89ab7a8-ceb1-4ac5-811b-c2c971207c64,D13309
c5071e5c-b39a-42ad-b9b9-fca65c8f1cf4,D12328
e7a78bf0-8682-4331-861e-c62275453150,D11562
d59dd662-b209-442d-8d48-46f7dba009a8,D02009
94116a46-9abb-41ae-b184-7de5559ed820,M3AA28
66d6fcaa-12d9-4927-b18a-ae3b0ea97094,D00958
3d83f8ca-d0bd-49b1-a8f0-974357709294,4RE402
e987dea0-05e6-4938-9487-8390df03b254,D11951
d352adbe-7dfa-4bda-82d6-214e180298d4,C17S3S
371693e7-ca07-4870-831f-8df3dc5d83dc,D00940
e68b68a4-c733-4eb2-a21d-7db3f68c4b60,D19981
5f24cc93-022a-4418-b335-01dcc62ca660,D12861
5bd22977-6461-4d82-80d7-c671a8371bb0,D02034
bf442231-9813-4be7-b9c8-679ce4bc4164,D12028
9326e100-c637-4cfa-ac7c-a27a8eaaa71c,D00299
e5558173-aae5-4205-a396-81c0e0a7cf60,D02083
2d4e2614-a3a4-41d6-a48d-27fd4ad3728c,D15474
99f3b22f-1150-46f0-a268-2180422328e4,D19848
5242036f-637d-460b-ac19-a677744a0f88,D14343
66fa61ec-f038-4ca2-afb1-691701bee0e4,43LE
69a46897-0582-4515-a4cf-07030736805c,D12043
ab5d06e6-d0b8-477a-b7f2-f8a3cc2cf2a0,D11162
41edce04-8c67-4c9b-827a-13d318697d70,D00665
1d03f66b-861f-4e2b-a315-9a2a83639c90,24AE
dc2a3ca4-2b35-46fc-a130-7a26f0637118,D16293
a9e8e81a-fd89-4750-b251-ae8a496dfa90,D00052
22d706b2-b35c-4a4b-9418-412a3c6e6488,D12706
a5da3adf-555b-4ae4-843a-dd7ab01ba144,D15591
3023aeb6-94d2-42d5-921a-e53b32f66564,D18162
de51d346-50ef-4dde-9b29-d8922c8db810,D12386
bb712570-da24-4a2a-8f2d-fc7954db53bc,2RPMP1
acc0f1ac-f101-457d-ba09-c7163791b52c,D19637
f58023c9-3675-49d9-96e2-ed336df58208,D15344
60ac1974-c86a-4c53-9cab-817d99565850,D16746
22fda2c3-7693-4286-80da-7de13bd3b794,D00093
da972ab1-1c54-4244-933e-1b884c5c056c,D12197
3d200845-9112-4c53-87ae-6506b021aa3c,2RPMP1
29ad8ad8-41c4-4181-801c-4b7d4e310930,D15641
95f73437-638a-4d05-9345-05996e494cc4,D19930
e93a1607-6404-4ba2-ad4c-e31560144948,D16826
96199d6f-b7cb-4283-8c4e-b1f185d7bd70,8RRQ9E
496c9b53-c695-4326-9a93-93a956a751b8,D03353
18646785-52a7-4825-886e-1e6ab073d778,D16418
560dfd24-e86f-4ee4-a314-2c010a8b8744,D15585
15f5f256-d121-43b3-a03b-28e46a345dac,D19683
80fe97b8-5790-4480-9803-b100855335d0,16281
6aa3e689-6033-4ce0-ae71-7ce148016680,D02160
e0b6025d-f998-4a8d-95ba-d070be3e5f04,D16223
124f4201-53d4-4ce0-bade-9c5241bc4dd4,92TB
1e4e4f44-aca7-4d16-925f-8df3853baf28,D13827
1d4203b3-744a-49b9-bca5-a3b2558d9198,2RPMP1
3989e47b-cbe8-4756-88a5-bd421f97e0a0,D11505
cf610f99-6c61-42d9-83eb-1000528da93c,D15577
c56a15b7-a59d-49bb-9a50-0355b4861190,D12861
ce480d27-175f-4e4b-9f73-7057322c8a68,D00569
28654910-e8b6-485c-859c-db213db16304,D15512
f1fe5f7a-f67a-4687-8fd9-982196fb5998,D03494
c1ab8cc7-3922-4c7a-aeb1-1860214ca884,D15112
a78ae52d-2ba8-4b89-9853-966769434e90,D14943
4d31bda9-81ce-4478-a884-0b182ce22af0,D16620
57d17d59-6af9-4415-abf2-47adc4e04b70,D12028
9349bc8c-b9bc-42b5-8d41-699b4db9e724,D12369
7474cdbd-a7df-4dc1-907b-94d686d59924,D12572
efc74168-7d82-49ab-80af-283d72090650,D13102
0c33977f-1700-4943-baeb-dde765420cf0,D15641
639bfd3d-b706-4bc7-b8e0-00f7ab06a854,D12851
15f24697-4e89-495a-a790-410f553ec5b8,D11505
1cdbcd8c-03f1-4a96-b0e6-84733934053c,W01T60
773071a3-ddfb-4ec7-9a21-89a01176c7b8,D15765
a3193acf-3942-445a-af4c-08431761ef9c,D16223
e248a248-bd74-40e8-9648-f86da5e3844c,D13430
eeadd9b3-1411-4932-a3e6-85730aec7848,D00641
1e13425b-361c-4996-8813-1a894ba4ce3c,D03358
a184a69a-e71e-4c48-a39e-263281baa834,D00822
dc9dc3c0-3089-40e3-bc25-46c662faf768,D13235
8a5620d1-ca42-4ee2-a043-370c15409998,D00736
1a69454f-0f6a-4320-b53d-de434b075ab4,D00958
52395053-923b-4315-8a74-e4c2b3b11114,D14078
541a6164-219e-4938-b5c1-348e3c671f38,92TB
69c6aad5-f0f5-4cd6-a9f2-1253c5ccd234,D11316
af607225-0921-4e25-827e-496fe59dd5b0,D19673
2b90e396-21f8-4a26-922b-449e937dd990,D14756
5f244e87-4f54-4dbb-ae56-befc0e372b28,D16053
f5f0da91-5e1a-4a6f-bbc0-733546d0b50c,D15585
b806992d-53ba-47f8-976e-c57710cc398c,D18334
a8e8d9aa-e0e0-486f-868e-fe03a5c20944,D13441
9a2e6968-6102-446c-ad2f-b7ae74809024,D12572
bf26af42-9c9c-4751-9960-abedcda98408,96TA
2c5064e0-a1fb-46a9-ab37-17471580931c,D13301
39c10b82-3dfa-4409-badb-0a458986ca38,D19673
1bc38064-e4b8-4cd4-8482-b2a17c52c228,D15507
ce99b07c-36c8-4c2f-9e37-9e2e3269dd34,D15966
b3af6bac-f761-4b1e-916c-6c58cb138338,D16541
5b74b56a-8081-48ed-89c8-b63d12d34484,D16354
9cc0a67f-1ae8-4dad-a747-40b2ad660c30,D11286
e8364091-855e-42e9-a423-8930d0dcf398,D02009
89997bf1-318e-4a72-b988-e2963879c330,D18438
aa374e6b-22c5-434e-ac63-189125c919e4,VW2JHY
e59c93b5-17ee-4cae-b344-aba5032572e8,D02143
b5228f4d-d6f0-4f51-a366-4c4571f0a2b4,0GJ8EG
65d7f315-43a0-4a5e-bce3-d491b9baec80,D02034
1108f0cc-cda0-4c09-94b7-b0e44f8f5170,D11684
65137c0d-7d92-49a8-ac8a-4a61746443c4,D14442
9cfe784a-1b56-42e4-bd65-1d3a9fd68678,D00841
bb8cb84d-091c-4797-8665-92370448811c,D24630
3981040d-b52c-4d1a-8b47-df6d88355d50,D04197
8a71092f-1701-4bc2-9abb-740649faf890,D18359
9e1a3380-cf6d-479d-a3d5-26cc6b10c324,D00889
aae534d2-cd11-4023-8de8-2e5e80fa3df4,D16313
75c210e7-bcbb-4e81-9932-55884c0e19a4,D13795
f467c9aa-8156-4e5e-b827-564cb6c0c4b8,Z9CZ2G
bfd8cb42-d2ea-4343-90a1-600f71a9336c,D19926
13179512-ea29-46df-89b1-16e266359160,D00736
965aefa2-2505-4ab8-ba47-6992678dacd8,D02866
52f63cc6-dda0-47c7-9484-6c22f515986c,D16942
9cbea9cc-a9c6-4f4b-833a-864356e2a844,RFG156
dfd416d7-97e4-49f5-8055-37f626ee05c8,D18222
9dd01f7e-e7ab-4d7b-b2d5-5961aa3b02b4,D12082
b0c735ad-2778-4e26-87b2-d0d24449440c,D15507
68cc5e67-b867-45f5-805c-c1c5ca39a7e8,D14943
9ca5fa8b-ba4b-43c8-a58f-4ee3224da38c,96TA
39bf7b76-4cde-47a0-b72a-0ef63fa99488,D13914
a06f3a38-bf56-41ee-96ec-861d190a2420,D11549
e5759bcf-47ba-498a-bd89-5a8910582e24,ZJABYE
8de3a578-749d-43ee-8e4c-415cdd04cb9c,D11162
73c1c1e1-8bba-4a2a-bc0a-0f3d694a92dc,AN15P5
edeea527-7946-44e2-8566-901bc8fe2330,D02009
b65ee9d1-e1cb-4c64-8898-8df494f24e9c,D02900
492ad36b-5965-4a32-8b30-6f647b9e0e90,D12082
66f4764d-6400-4772-badd-c6903ac90104,D18884
3c7c36f4-9371-4a4c-baea-85d4b5b5f660,D12971
a845d1e1-d629-4ed6-b120-926ae06d9510,D19997
604f7a9e-917d-4136-ad60-a82333b8bb28,D02173
edd6aa87-26fd-485b-9b37-676d726b8b98,D14570
d1783334-f86a-4011-8fb3-386892c8b8c8,C1JZE2
9c15e35f-c5a5-4c91-b809-6a4af60b9d40,D13309
73351b3c-428d-4f1b-9f9f-d42bcb8234f4,D16758
3c39220b-cbe9-4805-a672-e7157847162c,D14943
4d758d16-308d-4604-855b-9e4e3f51dca4,D18354
e8e750b1-22c0-4020-b91c-d174ca9757ac,D14078
aca3884b-03d5-4152-9feb-a4c316fac358,2RPMP1
484cfcca-f630-4ee5-a957-de72cf3a5174,D15066
f3af1644-3677-4733-b75b-25342f398940,D03536
17ab316f-db1f-44cf-9b47-d8f5001d83c4,D14300
1c18741a-5646-4106-8494-e880ccb2e830,D24630
b3ab816e-eb2f-4cb5-b980-e7acc2e3349c,D13827
dec98b18-58c3-4aa5-b213-02118909c548,D16369
48eba18f-b957-44ef-b626-79af5fb7a958,D02185
689e6632-025a-476b-9445-bd44600ce298,D19634
09e7ba51-d21d-4979-8208-90a2c9a31b64,D11981
20905475-a7b7-44b5-8bc9-110416f3c77c,D13056
b5500b70-5626-42a6-a8b5-e27d34feeb74,D14442
db04db6c-9003-40da-a704-47d640674b94,D11332
4e02b94f-7522-4b93-8de8-979d547e9e38,D18988
a0f02a96-3c1e-4454-ad4a-00599f7844c8,D19DJY
d6b10f88-6681-4475-970a-f38c016180ec,D13360
7c6b9417-6516-4163-86d8-a6ac664bd9a4,D16804
7d95c55b-2e9f-4500-9d82-e1acc3cd7c04,D00641
0109d488-fd02-436a-b727-5dd35f138878,64ZCCT
8eb38f1e-6380-4ef2-b358-84f65aba3438,D16826
8ab9063b-2216-4f2b-abe5-8773429a1900,D00798
43865b9b-1f56-4181-8f98-ccf8829aeabc,D18875
900363e1-31a2-4c14-b159-1161e64e7088,D20062
b32bad50-2519-43b3-b070-2c7a81d13b04,D20062
78050d76-68c0-4bb8-9972-c4ddad411a84,D15562
94601683-0b48-4454-b8cc-b7e20bc32358,D17438
0692c857-594c-4156-8076-fdd342b68338,D16923
06a46d8f-a9a4-4678-ae15-5b12d91cba8c,9EG30B
62e2da3b-312b-458d-9d0e-e7f3e25906bc,D11505
427f56e7-a7e4-4bc8-b9ab-63ceee58ed34,D00339
2514290d-1877-4101-b79c-e5bbd7945a84,D02182
dce7641d-f938-41c8-9309-54fa4b449280,D11562
a0ff39b2-a0b0-4640-9e0b-4de9cf8a1930,D16053
3284b4c5-3690-43c4-923e-56d92209057c,D1670
94203cbd-489d-4ae6-9728-a2c2dd8e0578,D18243
dfd6bc97-9330-4958-8a8c-7db72660f764,D16926
2c54ae6d-2e4f-4cf0-8060-e0ebba12ea74,D16942
530f5372-2111-473c-8be5-d18aa5032eb8,VW2JHY
58f935d8-2d5b-4506-bc2e-81a11e2a2310,D00291
df1ba35b-8547-482c-9a97-27658c7405cc,D11332
3ed96068-97d9-4f7d-abbd-283d96754044,D15108
c0758c32-0436-430d-9f14-743bc6bda244,D11951
50c6f434-9d35-4ec6-99e6-f170f10a1330,D15966
6e662399-70e6-413a-bb85-196588d3ad88,AN15P5
e59f7b29-9e3a-4998-a845-324de56e3560,D17095
b373438b-98f7-487a-b643-71dc5ec8e494,58VT32
83c867af-88e6-41a8-ac42-fcda3187de9c,D19705
c9c593c9-5366-42f9-a249-ecf3cd04367c,D12861
318b800e-70f7-4875-ada5-a7c690396414,D18334
152efc49-4d6c-40cb-9c1b-d76a072aa964,D13316
b566a55c-f303-495e-a459-8bf922eae630,D02199
eaa93287-196f-4411-8dd9-92e236e3ac70,D12328
b88d6287-b8a6-4344-9131-2217f5c5a1e8,D11505
be441d76-b4a3-4bc2-852f-6e54338ba4dc,84KV76
462aca60-b654-42a4-93f0-4a5cf5aadd44,JCPD6J
1c7d2459-e5ac-4c33-9492-c4f5a14afc94,D19857
c81f5adb-8e29-4392-aa57-35e7739336a8,D12851
26ce542e-e9a6-431e-aca8-d0a521f95f8c,R5QVJ6
5b33df70-9343-4c11-9822-f26f1a67a2a8,CT1CMN
89086c01-2ec3-4f1a-9e6a-0dc6f1f3020c,C17S3S
096a3692-20ef-4f77-ad6c-3000cd1a8878,D16708
d486a86b-9c9d-4728-935a-359648ee8ec0,D12437
b4788f9a-5457-4402-82b6-f5d443bde2e0,CT1CMN
f2996df5-e415-41a9-9b4c-923da2aa2850,17091
4e26a300-796b-4227-9c21-f94096278fe0,2JM6BX
0d73c0ba-f33b-4e7a-ab05-4b77956108d0,D19993
346b3a96-3d70-4dd2-9e1e-d8417a98c550,D18473
d565c1f3-286a-4f59-aedc-b47b4ad95908,VW2JHY
cdfd5868-5129-4464-869c-6700bbbbba90,D12861
149b1045-0678-4171-b901-8045d3975248,D20062
c05ea1ae-ec04-4a3c-8560-626110d05dbc,D12861
4424d55c-a624-47a0-9de9-315034e4fd84,D13590
b842a098-48e2-466a-9095-df33058a5c28,D18406
a80195cc-b627-4532-8c20-463db20d8f94,VJJZG2
602d8f34-c7dd-409f-af4f-738da743d204,D00798
d71e2a6f-a79b-47b9-97bc-7eeb06d5d79c,D11735
f54bd36c-eaef-40c7-8776-d5c444e09e58,D15585
4746516a-34b5-4d13-b2f5-3475969d6a00,D00052
2c2452c6-9e7c-46cc-a978-80d0a9abe2c0,D14A75
8c738393-b1df-4469-a567-24d415fa3250,D11175
d1385812-8483-4215-8747-94ba9ee3c044,D14442
9cf7b451-73e3-4754-87e6-f6dc351a10cc,D00641
64c77c56-1851-4466-8452-bcccaf5017d8,C17S3S
ed2b1519-57ca-4328-b7aa-ef27c4fcfc50,D18542
973322a5-b94e-4d40-a613-4829940882c8,D00763
7d747565-e155-4592-9c84-2cb5cf9ea834,84KV76
28590bb3-17cd-4557-995b-65e0ad3f23f4,D15641
2320f258-d843-4936-a114-2bafc41aa450,D11963
f1f34795-09c0-4b34-8925-d789c2ddb720,D12822
528753d1-85a5-4e62-8da7-5b4ad3136928,D00290
eaf5908a-9b52-4a81-abee-bcc23eab7554,D19634
5c44e48b-ab14-489d-94f7-2e8182c6e1e8,D20037
5308fc4c-690b-414d-b759-a38cb22306bc,D11608
e89c1381-bbb6-4251-a072-4374bb9380b8,D12950
46ee669b-a23b-40ba-a60e-3b0910618a90,D00816
b5b544d2-ccee-476b-b91e-4be275bb2e9c,D17438
cc4a0a4b-dbad-4511-a07a-e9266849eab8,D15641
b685489d-7049-417a-a27c-65405eb4a508,D18809
0f1487bb-1723-4909-a288-0f376cd70da0,D19857
16bc0cee-489e-4254-933d-57346ad6f0d8,D15510
1c05e90a-7f09-4465-a8e9-2bb94d0f7034,D00454
5f9828ad-2841-4abc-8dd6-58fb39ef4a3c,D16826
91809472-0cba-4bae-baf7-80ece0206bcc,M3AA28
7202313e-8a61-44a4-97a6-138aec63af8c,24AE
7cb98f6d-8c6c-4780-8322-d437e075c174,2RPMP1
260364f0-4698-498f-b51d-af5704e4767c,D15585
9cb99800-40cf-4bdb-b587-c998a5355b70,D03358
b8c6cceb-b0cf-497d-8a49-8a308c8f28d8,D18349
b641a303-b5e9-49a1-b1d1-8d75127b6ae0,D13354
8267b9b6-dbbb-497c-b8e0-4a284c26e240,D16563
02ce26d7-29f9-4d9d-a447-2f30e774ac28,D11332
